84,67,55,32,78,98,47,204,3
61,53,55,34,77,96,42,194,3
63,51,54,36,82,102,39,176,3
58,48,54,39,90,106,32,165,3
55,48,55,39,87,97,32,156,3
53,54,59,36,87,100,36,137,3
49,53,57,36,88,103,33,155,3
48,57,58,35,83,101,36,145,3
49,60,58,35,79,98,39,155,3
55,61,57,36,80,97,40,180,3
55,56,58,39,77,89,37,191,3
62,55,58,39,76,90,38,207,3
67,51,53,38,74,86,36,225,3
66,53,51,35,73,85,35,231,3
59,52,54,33,73,88,37,221,3
66,51,52,31,75,91,37,217,3
67,53,55,27,79,91,37,194,3
60,55,59,30,79,98,39,187,3
59,50,60,32,79,99,38,179,3
60,58,56,32,78,100,39,195,3
53,59,59,34,79,103,46,187,3
48,57,56,33,75,96,45,182,3
51,57,59,32,79,94,42,179,3
54,62,59,35,81,98,48,177,3
55,56,59,36,82,98,47,166,3
57,56,60,33,84,93,39,173,3
56,59,61,39,86,99,41,186,3
51,58,57,38,85,97,42,190,3
51,59,57,34,86,92,40,198,3
53,60,61,35,85,91,40,180,3
49,59,55,36,79,92,41,177,3
50,59,56,31,76,92,40,162,3
53,60,52,35,78,93,39,145,3
59,56,49,38,78,93,36,129,3
56,63,49,42,82,90,37,147,3
57,64,52,43,84,90,42,145,3
54,63,55,48,89,88,46,143,3
52,61,67,46,85,89,48,153,3
46,63,71,47,86,88,50,159,3
46,52,70,42,86,95,49,139,3
50,57,70,43,84,101,43,157,3
51,56,67,39,81,99,43,176,3
58,57,63,36,82,100,42,192,3
59,57,62,34,77,101,45,204,3
59,60,65,36,75,95,51,232,3
58,58,75,34,77,94,52,220,3
57,59,75,33,76,97,47,204,3
52,60,73,35,75,98,49,182,3
52,70,72,33,77,97,45,160,3
53,71,73,35,79,104,40,126,3
51,68,58,34,76,102,39,140,3
51,72,63,36,78,100,41,161,3
53,74,59,37,81,97,44,182,3
60,66,57,38,80,99,45,183,3
60,66,54,38,80,94,44,176,3
63,64,62,39,80,92,47,176,3
62,57,56,38,78,89,50,161,3
59,57,63,37,75,89,52,139,3
50,56,68,33,78,92,55,160,3
51,53,68,33,76,91,61,199,3
49,56,64,35,81,95,61,201,3
54,54,64,37,82,97,59,198,3
55,52,64,36,91,100,57,211,3
54,52,64,39,88,97,56,195,3
50,55,72,37,89,101,50,182,3
50,64,76,33,84,96,47,175,3
46,64,79,29,85,96,46,185,3
49,66,79,27,73,95,40,198,3
51,66,78,28,69,89,37,222,3
51,65,72,27,67,87,38,209,3
56,51,68,29,66,89,39,233,3
60,52,64,30,66,90,39,242,3
62,47,59,31,72,89,40,233,3
63,46,61,28,76,93,40,205,3
64,48,55,32,76,90,41,205,3
65,55,53,33,78,94,40,186,3
75,64,61,33,79,96,44,191,3
74,70,73,38,79,100,48,188,3
74,70,73,38,80,101,53,209,3
74,67,77,38,81,103,51,217,3
70,70,80,37,82,105,54,217,3
61,66,71,36,78,99,50,224,3
60,64,58,34,76,97,48,238,3
57,63,56,34,78,94,40,230,3
56,64,61,38,78,93,41,220,3
53,61,65,39,73,82,36,216,3
44,55,71,40,73,84,45,208,3
38,56,71,38,74,84,41,182,3
55,63,67,37,71,88,45,175,3
59,67,66,32,76,91,44,169,3
59,62,63,31,80,97,46,167,3
62,64,67,34,83,100,40,146,3
65,57,66,32,77,97,41,142,3
54,49,72,35,79,98,38,153,3
54,51,68,34,73,99,36,180,3
63,54,71,35,77,100,38,182,3
64,58,65,37,77,100,35,177,3
68,65,65,40,80,95,34,189,3
66,64,61,39,84,92,38,188,3
65,61,61,38,84,87,41,180,3
61,58,54,41,84,85,43,191,3
60,56,60,38,90,88,45,189,3
60,48,68,39,86,90,47,189,3
61,47,67,37,80,92,45,194,3
58,48,66,38,80,97,44,181,3
51,49,66,34,79,96,43,194,3
53,44,69,32,69,91,43,207,3
47,53,67,28,70,89,46,203,3
52,56,69,34,74,90,48,199,3
56,53,73,32,77,88,50,201,3
61,57,74,34,72,88,50,176,3
59,60,71,34,73,94,50,170,3
60,59,66,37,77,96,50,160,3
57,61,73,33,78,93,51,156,3
58,63,73,36,75,91,49,153,3
54,58,72,36,78,90,49,164,3
57,60,70,38,85,88,51,164,3
61,55,73,37,85,87,51,172,3
63,57,76,37,80,89,49,168,3
60,59,75,36,80,90,49,162,3
63,59,85,37,74,87,52,154,3
62,57,93,38,66,85,52,150,3
57,60,95,36,63,90,50,153,3
60,58,88,36,71,91,62,149,3
66,59,89,38,70,92,69,165,3
68,59,87,35,76,93,72,165,3
65,64,84,34,82,92,70,184,3
70,65,82,37,80,91,72,190,3
72,60,81,37,78,88,62,229,3
70,58,76,37,83,89,57,236,3
67,59,75,41,81,90,48,242,3
68,57,77,44,76,87,49,228,3
67,62,75,44,75,84,50,219,3
58,63,73,47,71,85,56,217,3
52,64,74,47,66,84,55,206,3
51,67,69,45,65,82,57,192,3
54,64,57,46,67,84,55,194,3
51,64,55,43,66,82,55,191,3
